objectid,country,name,company,group_comp,subgroup,groupid,type,area_ha,source,last_updat,gfwid,cert_stat,globalid,shape_Length,shape_Area,globalid1
15747,IDN,PT. RIMBA HARAPAN SAKTI,PT. RIMBA HARAPAN SAKTI,No group, ,99,HGU in process,13792,Varies,2014,4b39ba65-42e9-4b1d-90b9-373974031633,,{6BCC3702-12D4-4E24-B30D-4A64D827EBAB},71441.6123298649,139177287.426809,{6BCC3702-12D4-4E24-B30D-4A64D827EBAB}
15748,IDN,PT. BULAU SAWIT BAJENTA,PT. BULAU SAWIT BAJENTA,Wilmar, ,77, ,12632,Varies,2014,bbaf957e-770a-410e-900a-5e38840e9fbe,,{173CD5C0-1655-44EB-A49A-8B6003A87E93},59270.9254912241,127450845.724503,{173CD5C0-1655-44EB-A49A-8B6003A87E93}
15749,IDN,PT. MUSTIKA SEMBULUH 1,PT. MUSTIKA SEMBULUH,Wilmar, ,77,HGU,4711,Varies,2014,d2e28514-de64-4647-bc55-8e3b0dbf0dd8,,{B7E60AA9-FDE0-4D0D-88A7-B8840A45FED9},28726.2782342106,47527123.9027929,{B7E60AA9-FDE0-4D0D-88A7-B8840A45FED9}
15750,IDN,PT. MUSTIKA SEMBULUH 2,PT. MUSTIKA SEMBULUH,Wilmar, ,77,HGU,7213,Varies,2014,e2b918d6-0637-4e5a-8e27-73a8181b0ff5,,{70B54A5D-8DFB-4E7D-B324-B86F74C131F8},39836.7382809072,72765221.2583597,{70B54A5D-8DFB-4E7D-B324-B86F74C131F8}
15751,IDN,PT. MUSTIKA SEMBULUH 3,PT. MUSTIKA SEMBULUH,Wilmar, ,77,HGU,8389,Varies,2014,d617c97a-7fd2-494f-9f35-0d8d005ffdbd,,{2540B1B5-6F1D-4194-AC97-D3D20CAB88A7},36992.3546853729,84615829.2263929,{2540B1B5-6F1D-4194-AC97-D3D20CAB88A7}
15752,IDN,PT. BUMI SAWIT KENCANA 3,PT. BUMI SAWIT KENCANA,Wilmar, ,77,HGU,2250,Varies,2014,155168f9-e8ae-424d-95d3-9bd56ac02c22,,{AAF5422D-DC37-4A8A-9E1D-AD75618631C8},22016.0464876642,22691384.88294,{AAF5422D-DC37-4A8A-9E1D-AD75618631C8}
15753,IDN,PT. Agro Indomas 5,PT. Agro Indomas,Goodhope Asia Holdings,Carson Cumberbatch PLC,21,HGU in process,906,Varies,2014,af58df29-587c-4108-a5de-3527dad6a41d,,{F550344A-AFEF-47C2-8BF8-FFB966CCB356},30713.757773051,9134310.68514046,{F550344A-AFEF-47C2-8BF8-FFB966CCB356}
15754,IDN,PT. MANANJUNG HAYAK,PT. MANANJUNG HAYAK,No group, ,99, ,1818,Varies,2014,16c8dd17-a031-40fa-bb53-63af49961c8c,,{C6A4FEBF-8E34-421C-A472-666B6586647B},19110.1654311554,18337513.2418437,{C6A4FEBF-8E34-421C-A472-666B6586647B}
15755,IDN,PT. KARYA ABADI MAKMUR,PT. KARYA ABADI MAKMUR,No group, ,99,HGU in process,13800,Varies,2014,308c7d7b-a424-45ca-8907-f353b3e85299,,{4FA3B8E7-C19D-4D5E-BDD8-36125F2A3E00},72510.0371565089,139092347.159267,{4FA3B8E7-C19D-4D5E-BDD8-36125F2A3E00}
15756,IDN,PT. MINERAL BUMI REKSA PERDANA,PT. MINERAL BUMI REKSA PERDANA,No group, ,99,HGU in process,4123,Varies,2014,b9a25d79-d93c-4fd6-ac8d-310a69ee00f1,,{29FEE795-F0E1-44B8-A8DB-956DA9553127},33802.6644688572,41554490.1145418,{29FEE795-F0E1-44B8-A8DB-956DA9553127}
15757,IDN,KOP. BINA USAHA,KOP. BINA USAHA,No group, ,99, ,2815,Varies,2014,e1c7363a-e6c0-41b2-bfeb-edd34e60fcea,,{F58A1F2B-CE99-4428-9246-87A1A37DCB87},35760.863123918,28358384.0850906,{F58A1F2B-CE99-4428-9246-87A1A37DCB87}
15758,IDN,PT. Karya Makmur Bahagia 1,PT. Karya Makmur Bahagia,No group, ,99,HGU,10522,Varies,2014,ea292d7a-9259-43c2-8df9-8270ac4ce97f,,{EAA1731A-8A66-48CE-B296-2A2D2625F2B8},88626.6928893968,106013705.388063,{EAA1731A-8A66-48CE-B296-2A2D2625F2B8}
15759,IDN,PT. HUTANINDO AGRO LESTARI 3,PT. HUTANINDO AGRO LESTARI,No group, ,99,HGU in process,4158,Varies,2014,51d7cc27-97f0-4d44-88fd-9f851e74b167,,{26D19FCC-9F4F-47E4-A590-164FDCB2A377},27379.9136677994,41898925.4018095,{26D19FCC-9F4F-47E4-A590-164FDCB2A377}
15760,IDN,PT. SARANA PRIMA MULTI NIAGA,PT. SARANA PRIMA MULTI NIAGA,No group, ,99,HGU,8284,Varies,2014,f5c3a9a1-d99b-42ae-a518-f27161af0fe9,,{2B2EC295-567A-45C2-8CE8-410415DC6038},43575.8440374179,83498833.7811534,{2B2EC295-567A-45C2-8CE8-410415DC6038}
15761,IDN,PT. Bumi Hutani Lestari 1,PT. Bumi Hutani Lestari,No group, ,99,HGU,2418,Varies,2014,2cdd7d8f-134f-4411-85a3-4711e2da40b3,,{0EFC2171-8BEA-4919-946E-8B6F828D1C0F},33364.0264278475,24358933.2727039,{0EFC2171-8BEA-4919-946E-8B6F828D1C0F}
15762,IDN,PT. TUNAS AGRO SUBUR KENCANA 2,PT. TUNAS AGRO SUBUR KENCANA,No group, ,99,HGU in process,8049,Varies,2014,59d15f98-acf6-4c8d-a691-d4104845534c,,{2BA7058A-D0A1-4FDD-9869-F0B79FAACEC9},48261.4244968237,81103428.1194178,{2BA7058A-D0A1-4FDD-9869-F0B79FAACEC9}
15763,IDN,PT. NABATINDO KARYA UTAMA,PT. NABATINDO KARYA UTAMA,No group, ,99, ,1250,Varies,2014,2a2297d3-7f46-4af9-b600-3997bd3d36e8,,{75A8CCEC-4543-485B-BDBA-603E544ADE9F},14868.8030129678,12592351.5856944,{75A8CCEC-4543-485B-BDBA-603E544ADE9F}
15764,IDN,PT. WINDU NABATINDO LESTARI 4,PT. WINDU NABATINDO LESTARI,No group, ,99,HGU in process,3537,Varies,2014,4e10643d-d457-465a-a1ff-b4e7dfd7092f,,{6DE369A5-EC49-4FB4-9606-48F6A5D34565},29554.2462640022,35646649.29518,{6DE369A5-EC49-4FB4-9606-48F6A5D34565}
15765,IDN,PT. Windu Nabatindo Abadi EX SURYA BAROKAH 4,PT. Windu Nabatindo Abadi EX SURYA BAROKAH,No group, ,99,HGU in process,1473,Varies,2014,2a388098-3746-4865-b279-759c4cd00110,,{E3D1D9CC-8BA0-44AD-9F7D-4EDDB79A31EF},18376.3801151748,14839633.3174481,{E3D1D9CC-8BA0-44AD-9F7D-4EDDB79A31EF}
15766,IDN,PT. WINDU NABATINDO LESTARI 5,PT. WINDU NABATINDO LESTARI,No group, ,99,HGU in process,479,Varies,2014,5e1d0e5a-b710-422f-8fb9-0851a500a621,,{169511AD-8FD5-416C-94CA-93178FB2264F},10844.9322582483,4829768.32807845,{169511AD-8FD5-416C-94CA-93178FB2264F}
15767,IDN,PT. HAMPALIT JAYA,PT. HAMPALIT JAYA,No group, ,99,HGU in process,4967,Varies,2014,9e62cec1-a3ec-4176-abe1-48e58a9953c9,,{9EEDD372-8E4E-4E98-9827-27041E9123DD},30091.1671396518,50058339.1288608,{9EEDD372-8E4E-4E98-9827-27041E9123DD}
15768,IDN,PT. WINDU NABATINDO SEJAHTERA,PT. WINDU NABATINDO SEJAHTERA,No group, ,99,HGU in process,4826,Varies,2014,39e958bb-a21c-45e5-beed-f08c352f4557,,{D40D2CAD-E5E0-4854-A6D9-FEC0926255DF},54711.7824666288,48637029.6841993,{D40D2CAD-E5E0-4854-A6D9-FEC0926255DF}
15769,IDN,PT. MULYA SAWIT AGRO LESTARI 2,PT. MULYA SAWIT AGRO LESTARI,No group, ,99,HGU in process,8287,Varies,2014,a27672be-bcd3-47d1-bcca-6d8e98183c4c,,{C8EF749A-5325-4A07-9007-42C33DC9ABC1},53865.5343609195,83489375.7301955,{C8EF749A-5325-4A07-9007-42C33DC9ABC1}
15770,IDN,PT. MITRA JAYA AGRO PALM,PT. MITRA JAYA AGRO PALM,No group, ,99, ,12206,Varies,2014,3965f53a-7aa9-4bf3-994b-9689263859b4,,{24BB0513-AA30-4C6F-8E06-38ACA7A5A076},43046.4431019672,123008912.56197,{24BB0513-AA30-4C6F-8E06-38ACA7A5A076}
15771,IDN,PT. KALIMANTAN RIA SEJAHTERA,PT. KALIMANTAN RIA SEJAHTERA,No group, ,99, ,12037,Varies,2014,45f9c8d6-cec2-46cc-85ac-9e9906673674,,{AC52F651-0260-425D-AE66-880C20E04F6C},48305.8951857631,121232829.44174,{AC52F651-0260-425D-AE66-880C20E04F6C}
15772,IDN,PT. GUNUNG SEJAHTERA DUA INDAH,PT. GUNUNG SEJAHTERA DUA INDAH,No group, ,99,HGU,8581,Varies,2014,7e3b75e0-375c-47ad-a33b-93e6697cec3b,,{C60D5634-1E7C-4394-A891-E752778C8EED},45696.4302185595,86526325.7383992,{C60D5634-1E7C-4394-A891-E752778C8EED}
15773,IDN,PT. AGRO MENARA RAHMAT,PT. AGRO MENARA RAHMAT,No group, ,99,HGU,7484,Varies,2014,bdc859cc-9d75-4086-9362-096dd2e46574,,{EF113177-C249-4718-919C-18DCBF519AE7},42794.8178068497,75471455.8888583,{EF113177-C249-4718-919C-18DCBF519AE7}
15774,IDN,PT. TEGUH SEMPURNA 2,PT. TEGUH SEMPURNA,Sime Darby, ,66,HGU,4517,Varies,2014,6ad4ba3c-ec0a-4ca4-84dd-f2b38314fa0c,,{1D8348A7-0760-44D1-95D0-C02657955E28},27923.8843691442,45536793.7819437,{1D8348A7-0760-44D1-95D0-C02657955E28}
15775,IDN,PT. Gemareksa Mekarsari 2,PT. Gemareksa Mekarsari,Indhasana Group, ,27,HGU,3768,Varies,2014,beb288c1-215e-40f5-9b3a-25a43040a123,,{EF4D9F4B-C74E-443B-9540-B723CB3A2110},39664.8928054301,37984514.7354173,{EF4D9F4B-C74E-443B-9540-B723CB3A2110}
15776,IDN,PT. Nirmala Agro Lestari 2,PT. Nirmala Agro Lestari,Astra International, ,5, ,1387,Varies,2014,6a7f8323-f4c6-4828-a9ed-82e102ba9a28,,{24B86CDF-5160-4FC1-B51A-E82198A510BD},16903.8714742651,13984757.3747378,{24B86CDF-5160-4FC1-B51A-E82198A510BD}
15777,IDN,PT. SAWIT PRIMA LESTARI 1,PT. SAWIT PRIMA LESTARI,No group, ,99, ,1339,Varies,2014,3d0ba852-ec16-4e2f-a25c-c7ddca592f36,,{8CBFA80C-367A-4BD8-A124-E753BF2D9ECC},16431.9294828058,13497521.6125682,{8CBFA80C-367A-4BD8-A124-E753BF2D9ECC}
15778,IDN,PT. SAWIT PRIMA LESTARI 2,PT. SAWIT PRIMA LESTARI,No group, ,99, ,640,Varies,2014,191ae748-aa31-46e6-ae4b-9ed4f36d0303,,{C5B1C794-A283-4C24-8934-B4D8767F5B2E},11280.5675705492,6446749.53029503,{C5B1C794-A283-4C24-8934-B4D8767F5B2E}
15779,IDN,PT. BUANA ADHITAMA 1,PT. BUANA ADHITAMA,Sinar Mas, ,68, ,2015,Varies,2014,efb9484a-806e-4e4a-b0bc-c55d838ce352,,{D0BC521B-4042-4046-A304-A5442CC235FE},21241.073834933,20311985.972334,{D0BC521B-4042-4046-A304-A5442CC235FE}
15780,IDN,PT. BUANA ADHITAMA 2,PT. BUANA ADHITAMA,Sinar Mas, ,68, ,9491,Varies,2014,79334c45-9df9-4f46-975f-d67226a8615a,,{26945FD6-0032-4834-B6EE-38286AAF56CC},84874.8790171792,95643492.2523113,{26945FD6-0032-4834-B6EE-38286AAF56CC}
15781,IDN,PT. GLOBALINDO AGUNG LESTARI 2,PT. GLOBALINDO AGUNG LESTARI,No group, ,99, ,27508,Varies,2014,649902cd-c682-42c2-8860-43504d0a7794,,{6033AFD4-B05A-4CE3-B10A-269261D1FEED},112663.823473695,277474741.009323,{6033AFD4-B05A-4CE3-B10A-269261D1FEED}
15782,IDN,PT. OLONG JAYA RAYA,PT. OLONG JAYA RAYA,No group, ,99, ,21471,Varies,2014,da1f213e-d68f-49f1-ae7c-4229e29271f2,,{8596533F-776E-4BE6-965E-550D79E50EF0},96388.2706503672,216191545.941763,{8596533F-776E-4BE6-965E-550D79E50EF0}
15783,IDN,PT. Multi Persada Gatra Megah 1,PT. Multi Persada Gatra Megah,Mantimin Coal Mining, ,41,HGU,6572,Varies,2014,39cfeb1e-f9a5-4def-adcf-e2fc6d2bf3d4,,{CEB6D1AD-40E5-4925-A1FE-4988CF9D8BFB},51329.7256948622,66177008.9285355,{CEB6D1AD-40E5-4925-A1FE-4988CF9D8BFB}
15784,IDN,PT. MURA SAWIT CIPTA PERSADA 1,PT. MURA SAWIT CIPTA PERSADA,No group, ,99, ,5221,Varies,2014,1b0cc915-c6f8-4c20-b375-319f301aa487,,{32167818-0C54-4763-92F8-663E6B955C80},36076.0990902506,52570816.0975504,{32167818-0C54-4763-92F8-663E6B955C80}
15785,IDN,PT. MURA SAWIT CIPTA PERSADA 2,PT. MURA SAWIT CIPTA PERSADA,No group, ,99, ,2949,Varies,2014,acfcc458-49e1-4a45-b338-001283a13d95,,{CAD5D62B-C11B-4C1B-86D9-48495767370F},33922.501074818,29688782.2870315,{CAD5D62B-C11B-4C1B-86D9-48495767370F}
15786,IDN,KOP. MTRA USAHA PUTRA BATARA,KOP. MTRA USAHA PUTRA BATARA,No group, ,99, ,1803,Varies,2014,24541766-eecf-447b-af09-d7afc134bd6a,,{132813AA-7D2F-462F-BC53-79D06D500E56},20048.6256104926,18158589.6164158,{132813AA-7D2F-462F-BC53-79D06D500E56}
15787,IDN,PT. SINAR BENUA 1,PT. SINAR BENUA,No group, ,99, ,5578,Varies,2014,1e3d479a-1032-4c7f-a163-b680caaa91a2,,{7C58B089-4523-453B-9038-3855441FEEF7},36104.1277758101,56162140.299707,{7C58B089-4523-453B-9038-3855441FEEF7}
15788,IDN,PT. SINAR BENUA 2,PT. SINAR BENUA,No group, ,99, ,3055,Varies,2014,2c220535-37d8-4682-ac9f-33ba2cedb30d,,{8382FA64-1038-4D81-A804-C33012B2B04B},30187.7534451616,30760532.1569863,{8382FA64-1038-4D81-A804-C33012B2B04B}
15789,IDN,PT. PETAK MALAI SAWIT MAKMUR 2,PT. PETAK MALAI SAWIT MAKMUR,Wilmar, ,77, ,9070,Varies,2014,dc0b112b-e0ef-4923-be34-a7f3619bcc29,,{72A8B041-3816-47BE-9F91-CD86E3A29C14},41018.2308046216,91583113.2102343,{72A8B041-3816-47BE-9F91-CD86E3A29C14}
15790,IDN,PT. Kridatama Lancar 1,PT. Kridatama Lancar,Sime Darby, ,66,HGU,2396,Varies,2014,433b099e-23e1-443d-9c9c-046b09e085d5,,{D26DB066-F4E7-4FDF-89DC-B839B89FEBBB},28039.6019482262,24150945.1801677,{D26DB066-F4E7-4FDF-89DC-B839B89FEBBB}
15791,IDN,PT. Hamanesia,PT. Hamanesia,No group, ,99,Ijin Lokasi,14290,Varies,2014,5f7579ad-2195-4cd5-be6b-8650257b70c1,,{0BD66B90-D9D8-4AA5-8C35-87C38F043849},60057.2356270081,143928198.749974,{0BD66B90-D9D8-4AA5-8C35-87C38F043849}
15792,IDN,PT. Putra Mentaya,PT. Putra Mentaya,No group, ,99,Ijin Lokasi,7119,Varies,2014,22214328-8992-45f8-85f3-2eae7cecef67,,{04F79025-7224-44D8-9E83-4447E8A7F8C4},50774.9961768528,71703228.6475988,{04F79025-7224-44D8-9E83-4447E8A7F8C4}
15793,IDN,PT. Madana Sawit,PT. Madana Sawit,No group, ,99,Ijin Lokasi,17028,Varies,2014,cb1d96f1-97b5-4c08-b432-3e39ad514897,,{9DAD6056-E46E-4519-A511-B35CA1E9D880},88979.5365804332,171442908.398785,{9DAD6056-E46E-4519-A511-B35CA1E9D880}
15794,IDN,PT. Centar Borneo Agro Persada 1,PT. Centar Borneo Agro Persada,No group, ,99,Ijin Lokasi,421,Varies,2014,f54fc47f-f5ab-4c80-9e1b-10a1fcebf654,,{22FEC1D7-C4C0-4A5D-A17F-8E3EA4463549},12116.2024458679,4248227.22550931,{22FEC1D7-C4C0-4A5D-A17F-8E3EA4463549}
15795,IDN,PT. Karya Dewi Putra,PT. Karya Dewi Putra,No group, ,99,Ijin Lokasi,15358,Varies,2014,c0e0663f-d88e-4e7e-ad1d-bcc258fcee75,,{EBAC6C05-BF76-413D-8AE9-34594BD51F11},59641.0565598054,154681770.726331,{EBAC6C05-BF76-413D-8AE9-34594BD51F11}
15796,IDN,PT. Wanakasta Nusantara,PT. Wanakasta Nusantara,No group, ,99,Ijin Lokasi,16076,Varies,2014,958a3e6c-520d-428a-9a10-92a571944947,,{946F5384-C660-4E26-AAC6-10B791FC8BAC},74922.7285202672,161929184.979406,{946F5384-C660-4E26-AAC6-10B791FC8BAC}
15797,IDN,PT. Agro Buana Inti Lestari,PT. Agro Buana Inti Lestari,No group, ,99,Ijin Lokasi,2834,Varies,2014,847e5a1c-90f1-48d6-a924-4e0cb6dab4b1,,{C5B0F956-847B-4F88-8BD6-0C804044889F},33537.7226522205,28542548.0246877,{C5B0F956-847B-4F88-8BD6-0C804044889F}
15798,IDN,PT. Nirmala Agro Lestari 3,PT. Nirmala Agro Lestari,Astra International, ,5,Ijin Lokasi,379,Varies,2014,3dcb9af8-4889-4d66-9cf6-8ce5194af84e,,{FBEE8A66-3A98-442B-83D5-400F71F1D126},13869.0224340112,3824149.12022243,{FBEE8A66-3A98-442B-83D5-400F71F1D126}
15799,IDN,PT. Nirmala Agro Lestari 4,PT. Nirmala Agro Lestari,Astra International, ,5,Ijin Lokasi,32,Varies,2014,dd8888b8-9b0d-40f6-914e-d6e3e90d5fd2,,{83F51190-AE79-46CE-B57B-38EFE7891C07},3035.72148113506,321044.265803746,{83F51190-AE79-46CE-B57B-38EFE7891C07}
15800,IDN,PT. Betang PTT,PT. Betang PTT,No group, ,99,Ijin Lokasi,6569,Varies,2014,6286dee9-1dd1-4208-904c-0293eb565d49,,{13F3DA9C-9054-4BC5-9660-694178F879A4},35131.9940941729,66358855.2411519,{13F3DA9C-9054-4BC5-9660-694178F879A4}
15801,IDN,PT. Subur Sawit 1,PT. Subur Sawit,No group, ,99,Ijin Lokasi,3908,Varies,2014,a3b02eae-befa-4af9-bd3c-0ad5bfb8d0b7,,{2AEA7504-679C-4382-96A9-1AFEA42100CA},37481.7968759357,39398744.2365078,{2AEA7504-679C-4382-96A9-1AFEA42100CA}
15802,IDN,PT. Dagang Industri,PT. Dagang Industri,No group, ,99,Ijin Lokasi,343,Varies,2014,14bd5444-df8a-4235-82d6-71a0ceeb53df,,{EC2FE68E-DBFC-4C85-B476-0A62A3D14E2A},8551.17061792434,3456839.38574547,{EC2FE68E-DBFC-4C85-B476-0A62A3D14E2A}
15803,IDN,PT. P4S Graha Inti Jaya 1,PT. P4S Graha Inti Jaya,No group, ,99,Ijin Lokasi,822,Varies,2014,9a60d1ee-45b4-4054-a9f4-4d1eb4abd0b3,,{209AC9B6-FA24-4C90-897D-3507E224831A},11929.1817934235,8295768.85130671,{209AC9B6-FA24-4C90-897D-3507E224831A}
15804,IDN,PT. Multi Persada Gatra Megah II 1,PT. Multi Persada Gatra Megah II,Mantimin Coal Mining, ,41,Ijin Lokasi,949,Varies,2014,16ba82fe-6229-4638-8c88-e7ee3641f931,,{B65F86E8-B1AF-417C-B6FA-5C332BF32D0F},12423.8214582199,9556937.29947215,{B65F86E8-B1AF-417C-B6FA-5C332BF32D0F}
15805,IDN,PT. Mitra Abadi Makmur Pratama 1,PT. Mitra Abadi Makmur Pratama,Mitra Jaya Group, ,43,Ijin Lokasi,20795,Varies,2014,dc558e67-fb44-4414-9937-edf886b3c891,,{25727689-1793-438D-A0D0-AD4F76962556},65405.4810524965,209584267.461457,{25727689-1793-438D-A0D0-AD4F76962556}
15806,IDN,PT. Mitra Abadi Makmur Pratama 2,PT. Mitra Abadi Makmur Pratama,Mitra Jaya Group, ,43,Ijin Lokasi,5314,Varies,2014,dd1a9d88-2688-4994-a387-d56ee053a678,,{1B16968B-C873-43A7-BD90-93D343DB4E60},59434.0969528549,53582389.9710687,{1B16968B-C873-43A7-BD90-93D343DB4E60}
15807,IDN,PT. Agro Mandiri Perdana 2,PT. Agro Mandiri Perdana,Sinar Mas, ,68,Ijin Lokasi,3156,Varies,2014,50c7f9d0-6fcf-41fe-8c54-075e4921d014,,{D30058BD-347D-4B56-99EC-C79EAF22A02C},30197.5922892949,31807820.9616604,{D30058BD-347D-4B56-99EC-C79EAF22A02C}
15808,IDN,PT. Agro Mandiri Perdana 3,PT. Agro Mandiri Perdana,Sinar Mas, ,68,Ijin Lokasi,46,Varies,2014,dda7032b-2004-4b94-b98d-d8025e14537e,,{57A4BD46-AF10-4686-B434-D342FF6168CE},4040.4923531489,460318.169361456,{57A4BD46-AF10-4686-B434-D342FF6168CE}
15809,IDN,PT. Nusantara Upaya Bakti 1,PT. Nusantara Upaya Bakti,No group, ,99,Ijin Lokasi,11126,Varies,2014,0c0a21c9-2973-4898-bb33-5a435136e30a,,{6547DC2F-7739-4D56-83EA-CA5008B28FC9},41770.2984003257,112126600.138957,{6547DC2F-7739-4D56-83EA-CA5008B28FC9}
15810,IDN,PT. Rimba Karya Kalimantan,PT. Rimba Karya Kalimantan,No group, ,99,Ijin Lokasi,11845,Varies,2014,6a0f604f-9623-4533-b07b-a1fec94a7189,,{2100AEFC-022E-4C2C-A904-DB4D40D8CFC2},44880.5592399701,119375485.744002,{2100AEFC-022E-4C2C-A904-DB4D40D8CFC2}
15811,IDN,PT. Gema Mina Kencana,PT. Gema Mina Kencana,No group, ,99,Ijin Lokasi,4463,Varies,2014,8d8e904d-3821-413b-8bf4-5a69b79d316c,,{8E087BCF-2D50-48C4-96E6-50446E98287A},29387.5094720205,44977674.7246557,{8E087BCF-2D50-48C4-96E6-50446E98287A}
15812,IDN,PT. Trimukti Setia Pratama,PT. Trimukti Setia Pratama,No group, ,99,Ijin Lokasi,1838,Varies,2014,6a549f9a-920f-4fdb-8b44-d618e9133440,,{2E020E40-4486-4E0C-BECA-1BAD0C6B5207},18003.8148301859,18522255.1820053,{2E020E40-4486-4E0C-BECA-1BAD0C6B5207}
15813,IDN,PT. Sumber Integral Agro Industri,PT. Sumber Integral Agro Industri,No group, ,99,Ijin Lokasi,6786,Varies,2014,7933fa1a-7f74-44fc-a59b-568a25150049,,{72A5F431-A173-4DF6-9276-A06E38215BB9},52493.0542209657,68387364.1991926,{72A5F431-A173-4DF6-9276-A06E38215BB9}
15814,IDN,PT. Persada Bina Nusantara Abadi,PT. Persada Bina Nusantara Abadi,Astra International, ,5,HGU,11680,Varies,2014,d7552af1-c2db-463c-b4bc-723ec3a20117,,{5051E9AE-1EC3-4101-AB05-EB8C3265D8EA},57051.0409461168,117699682.886699,{5051E9AE-1EC3-4101-AB05-EB8C3265D8EA}
15815,IDN,PT. Subur Sawit 2,PT. Subur Sawit,No group, ,99,Ijin Lokasi,1078,Varies,2014,2cd2e32e-5329-4a8f-b898-da17a454cacc,,{DE75A6CA-A010-4C52-BC18-D63D43B1A1FC},17397.1857226844,10867236.332494,{DE75A6CA-A010-4C52-BC18-D63D43B1A1FC}
15816,IDN,PT. Sumber Mardhika Graha,PT. Sumber Mardhika Graha,Jcorp, ,32,Ijin Lokasi,10768,Varies,2014,b9c3b24a-7084-4739-a219-9433c73e8876,,{085A6337-263E-4BED-8B08-B7220D395A19},47926.6457218004,108543243.949424,{085A6337-263E-4BED-8B08-B7220D395A19}
15817,IDN,PT. Graha Cakra Mulia,PT. Graha Cakra Mulia,Jcorp, ,32,HGU,474,Varies,2014,239ebf60-33e4-4445-bfbf-6dfe6593aeb6,,{A5110F33-22CB-41D1-8511-2EDB7423D3BE},11117.8339677745,4775482.14945267,{A5110F33-22CB-41D1-8511-2EDB7423D3BE}
15818,IDN,PT. Subur Sawit 3,PT. Subur Sawit,No group, ,99,Ijin Lokasi,648,Varies,2014,dd3b1c07-15b9-4ae9-8c32-f50f67acb489,,{5054D296-8D93-4E59-BCC9-BA0BD9C0ED56},11760.3860878229,6530678.81377317,{5054D296-8D93-4E59-BCC9-BA0BD9C0ED56}
15819,IDN,PT. Waringin Puspa Lestari,PT. Waringin Puspa Lestari,No group, ,99,Ijin Lokasi,6705,Varies,2014,a2ac315c-102f-4ce9-9efd-7ea8780b388b,,{937A1CD1-82EF-4494-9B89-2C20B47C1089},60392.4907505926,67602790.6238499,{937A1CD1-82EF-4494-9B89-2C20B47C1089}
15820,IDN,PT. Subur Sawit 4,PT. Subur Sawit,No group, ,99,Ijin Lokasi,10094,Varies,2014,33548d6a-651c-4409-9989-f2439d57ee7d,,{0365FCB6-47A7-49CC-B4E4-4356233B27AF},71353.8947399404,101769620.196877,{0365FCB6-47A7-49CC-B4E4-4356233B27AF}
15821,IDN,PT. Meta Epsi Agro III 1,PT. Meta Epsi Agro III,Medco Group, ,42,Ijin Lokasi,4130,Varies,2014,e08fccd6-76e8-49b3-b5e0-cc2ff9033307,,{4889E0C2-97A1-44EB-A9D8-6E6874B5196D},32033.7953015676,41654064.027649,{4889E0C2-97A1-44EB-A9D8-6E6874B5196D}
15822,IDN,PT. Meta Epsi Agro III 2,PT. Meta Epsi Agro III,Medco Group, ,42,Ijin Lokasi,836,Varies,2014,f0e88c0a-11cb-44e6-afcd-b489ef603b4a,,{791E8775-F5CC-4D85-83CB-620AA86E71D7},13818.5424836239,8432562.25982804,{791E8775-F5CC-4D85-83CB-620AA86E71D7}
15823,IDN,PT. Cipta Narada Lestari,PT. Cipta Narada Lestari,Astra International, ,5,Ijin Lokasi,6853,Varies,2014,e14ecf5a-5f6e-49fe-8d0e-32e809d95512,,{163B7B81-2058-43BF-BA5B-B10A38891169},57846.6391991568,69099783.6840814,{163B7B81-2058-43BF-BA5B-B10A38891169}
15824,IDN,PT. Wanaasri Fajarindo,PT. Wanaasri Fajarindo,No group, ,99,Ijin Lokasi,13355,Varies,2014,977bc6af-8bb5-4d27-abc0-89d6f5f6ba33,,{BC0C8F2F-C561-424B-B121-BF7E87721794},64952.4265172029,134635890.954339,{BC0C8F2F-C561-424B-B121-BF7E87721794}
15825,IDN,PT. Nusantara Upaya Bakti 2,PT. Nusantara Upaya Bakti,No group, ,99,Ijin Lokasi,1830,Varies,2014,3038da9b-822f-48cf-ad2f-87bbfa17156c,,{B2561121-987E-43F2-8CAE-F38B0413DCF5},18856.5889021502,18460561.8611665,{B2561121-987E-43F2-8CAE-F38B0413DCF5}
15826,IDN,PT. Tapian Nadenggan 2,PT. Tapian Nadenggan,Sinar Mas, ,68,HGU,12646,Varies,2014,a32ba00d-72ce-42ee-aac6-996accc97162,,{D66CCB59-80BA-4B69-ADFF-91C11385F309},66721.505179285,127519420.048057,{D66CCB59-80BA-4B69-ADFF-91C11385F309}
15827,IDN,PT. Mitra Utama Abadi,PT. Mitra Utama Abadi,Mitra Jaya Group, ,43,Ijin Lokasi,451,Varies,2014,7e740575-5273-487b-b9bf-89e882c9a607,,{C12A6CDE-7892-4F3C-9837-984BCDA74EB4},9320.13376555883,4547135.48028763,{C12A6CDE-7892-4F3C-9837-984BCDA74EB4}
15828,IDN,PT. Agro Buana 1,PT. Agro Buana,No group, ,99,Ijin Lokasi,1097,Varies,2014,5c226aa2-9240-4b26-9ac1-8cd197ea5d30,,{84300A08-5463-4980-8BB5-3293ECB64080},19888.746665541,11058693.4473023,{84300A08-5463-4980-8BB5-3293ECB64080}
