country,location,station_id,latitude,longitude,Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
indonesia,BITUNG,ws-970160,1.43,125.18,25-06-2010,28.9,32.4,24.9,1008.6,74,0,14.5,0.7,3.5,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,26-06-2010,28.8,32.8,24,1009.3,73,0,12.9,1.5,5.4,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,27-06-2010,27.3,30.6,24.5,1009.4,81,5.08,13.2,0.7,5.4,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,28-06-2010,29.2,32.7,25.3,1008.4,75,0,14,1.9,5.4,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,29-06-2010,29,32.6,24.9,1009.2,74,0,14.2,2,7.6,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,30-06-2010,28.4,32.2,24,1009.7,76,5.08,11.7,1.7,7.6,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,1-07-2010,28.6,32.8,24.6,1009.6,75,1.02,13.5,0,-,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,2-07-2010,29.3,32.6,24.7,1009,76,0,13.2,1.3,5.4,-, , ,o, 
indonesia,BITUNG,ws-970160,1.43,125.18,3-07-2010,28.9,33.6,25.5,1009.6,79,0.51,12.2,1.3,5.4,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,4-07-2010,28.1,33.5,24.4,1009.4,79,32,11.7,3,11.1,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,5-07-2010,26,30.2,23.3,1009.6,84,8.89,12.6,0.6,3.5,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,6-07-2010,28.3,32.2,22.7,1009.8,77,0,12.7,0.7,5.4,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,7-07-2010,27.1,32.2,23,1011.2,82,35.05,11.1,0,-,-,o, ,o, 
indonesia,BITUNG,ws-970160,1.43,125.18,8-07-2010,28.6,31.7,24.1,1009.8,75,0,12.4,0,-,-, , , , 
